timestamp,engine_id,model_id,mission_id,altitude,ambient_temp,rpm,throttle,cht,egt,oil_pressure,oil_temp,fuel_flow,vibration_rms,battery_voltage,alternator_current,injection_timing,manifold_pressure,coolant_temp,fuel_pressure,knock_index,harmonic_freq,vibration_kurtosis,vibration_peak_hz,compression_ratio,valve_clearance,radiator_airflow,coolant_delta,cht_cyl_1,cht_cyl_2,cht_cyl_3,cht_cyl_4,egt_cyl_1,egt_cyl_2,egt_cyl_3,egt_cyl_4,cyl_pressure_1,cyl_pressure_2,cyl_pressure_3,cyl_pressure_4,mission_phase,fault_label,fault_active,fault_severity,data_quality,sensor_status,simulation_seed,health_index,rul,cht_residual,egt_residual,oil_pressure_residual,fuel_flow_residual,rpm_residual,vibration_rms_residual
2026-01-01T00:28:37+0000,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,5758.455403072504,-26.92942158026255,1618.8656897954986,0.6239491025242506,69.10859813470029,686.8036066566469,66.12897589886681,23.14502789401553,20.209436346157563,0.3882922070042205,13.855648110152382,7.608892206854268,25.798484062414865,14.34312843204021,46.045540508304256,4.235462349081187,0.7181859432243802,58.10371251814851,2.932833156509453,29.09944527126126,7.016099066500519,0.1569228214043519,14.062514863361034,18.383634862103065,65.85538352569573,74.07415064991069,67.90694850789475,63.53150524078906,675.9536375056534,708.0026538461658,680.3271731096286,694.2884633673006,9.511927553548393,9.83739095687441,9.416679328310742,9.549247753286464,LOITER,HEALTHY,False,0.0,1.0,OK,42,92.44003328016251,3600.0,-1.688565800202056,0.07871458537205478,0.09209910303608679,0.06224398114768408,-1.5155334498033541,-0.07856879840202971
2026-01-01T00:29:59+0000,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,477.11194139005266,9.666113389550954,1107.178434267984,0.8540862572533334,124.66487876948844,784.8336209338984,67.81699849231784,33.82323521576117,30.04560576822389,0.9156860481110809,13.900084830197148,4.009727513724098,26.503050280841386,9.229154192093947,97.21803589228836,4.355940520904248,0.07599394710314522,36.52631681417845,3.222614797446274,19.798982051765286,7.020816138367359,0.15957966408430574,10.688487179578315,20.298954304198745,24.0065216994076,21.268925033310374,77.70171082169226,96.11202557334575,678.0310921544618,677.8013191061137,645.115253080706,644.4248524310244,8.281131962308043,8.48829307125616,12.443859584967646,8.594847562198323,CLIMB,HEALTHY,False,0.0,1.0,OK,42,92.44647302598035,3600.0,0.6907733441990512,6.015974516741915,-0.03571271961732311,-0.07473530539877726,-4.548828694941838,-0.06834477067579556
2026-01-01T00:29:59+0000,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,195.62360691059106,-29.257493849719182,1956.2483656515253,0.9508347136321196,118.0167060760292,788.4488858599029,75.44298190902903,63.920367975822536,31.3329900033044,0.7314382546628307,13.903264822755618,12.627104814535004,29.67992697917222,19.86723370027815,88.8631682571465,4.533180682134247,1.0911560389868715,75.86417368387725,3.160214513692385,43.92647836911603,7.0502654089641155,0.15949325057561392,12.624821287893372,19.69767784041568,130.84593602713673,120.22673872772343,137.27598172522784,97.66648550524246,775.1602467303235,789.7487463701899,774.8744694138338,788.9853477823859,11.877502494739378,11.75866767733131,11.500584519275636,12.66374624646616,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42,90.32298221000572,3600.0,-0.8258214594737616,8.02549406303234,-0.524047357835681,-0.08854694840196388,10.777354798673421,0.07619616643443114
2026-01-01T00:29:16+0000,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,5443.864844954135,-24.694132272281795,1652.6540676138495,0.5826370063236093,63.1997603736346,680.4914255007384,66.01605412826201,25.773572930321755,20.98700995658307,0.5958575209988267,13.770982952747042,7.954951526176783,26.18777640264563,14.072315345209914,50.795410589856154,4.482326278976348,1.2478743656971707,56.881921891578166,2.7357397786541338,29.907128249884845,7.019546184741052,0.15434575632438494,16.16522896598814,17.151272073675276,68.66185826019634,72.94090507766454,61.47253658478314,75.3448476513899,680.3390847691383,715.8389460691548,686.8069436544272,683.1933011939224,9.360014035848087,9.976141392489858,9.738576508157166,9.829863720578055,LOITER,HEALTHY,False,0.0,1.0,OK,42,91.43307973666916,3600.0,-1.3451479110503766,-0.5101403419635525,-1.2150700594151065,-0.07069339615399672,-11.996293907364267,-0.02491763713564558
2026-01-01T00:11:17+0000,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,2761.0015708341416,-22.52535318470983,1924.5167080479691,0.8528747623344818,137.53704597475428,805.858563171062,84.41312858738051,56.30804493569151,29.732815369307925,0.9411025755332656,13.978859399019893,12.738005737111338,28.87475672335629,18.979486612506694,99.9870887714761,4.585725982646554,0.8795372075164346,76.01963507972754,3.0136755422222117,34.67810363993761,6.995008184417604,0.150133634208122,17.834738438627056,19.249290793262084,90.8870707774962,122.16489324396204,124.5558038294884,109.64697649407657,773.3070269628713,822.2078709014964,785.1829099029832,790.4912493153562,11.77764262280607,11.490395388873987,12.232741217103818,12.058710009772799,DESCENT,HEALTHY,False,0.0,1.0,OK,42,91.7786168615109,3600.0,-0.39208135507201936,-0.9024868179503215,-0.16857469621061122,0.0527250418759208,8.86911834093734,-0.08731261419066089
2026-01-01T00:29:59+0000,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,5561.069384014437,-5.919628925053345,1208.1498477924206,0.31744826367235024,24.160605487430242,676.6357094035408,58.94086664293477,23.039401319831477,10.442571733980197,0.49249969726863335,13.744472626675615,7.511541407280769,23.469086868859034,13.469774310892406,5.356943951320533,4.136555548720145,0.007749324365311727,53.97309000763821,2.670816340909475,27.248370066207187,7.002902648026968,0.1664772839471701,11.203114587421029,15.646947766216444,18.279642605594546,34.526674456075945,32.92027909666907,59.804226021120805,668.5904596959577,687.5166770876646,654.4339977702622,646.4435282677068,8.92278329537749,9.45739192508173,8.159717539074897,9.034945177338605,DESCENT,HEALTHY,False,0.0,1.0,OK,42,93.26272530193275,3600.0,0.9972027333231877,5.172038366368046,-0.47043327967615606,-0.002191517264337913,-5.8815796447443125,0.012735587167132339
2026-01-01T00:23:04+0000,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,6000.212263611298,-28.709884028562346,1689.3335029976847,0.6261272245245311,67.00083689245066,681.3321913455329,64.71498927260751,22.063626782654342,20.634338023673205,0.3204837402155909,13.957733592943322,7.681566815448347,25.997006426109554,13.82119850789106,54.296536597413635,4.410574540094473,0.5423226852650298,54.70925384678071,2.9876572132843218,29.89313033947776,7.012311239824367,0.16168967513303417,13.510724240035746,18.111609412800135,22.313760061364917,67.46428516248196,73.77757403699032,73.75623146250219,675.8338441019393,704.8071744007975,682.8313107612081,703.9851084881232,9.511965065355046,9.591358025365142,9.410415939322384,9.954025462049538,LOITER,HEALTHY,False,0.0,1.0,OK,42,92.57143099387983,3600.0,-1.0800346992590373,5.021108383642893,-0.6963628028493994,0.006579799995571303,17.280258056139417,-0.02747717851400049
2026-01-01T00:29:59+0000,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,6000.212263611298,-29.257493849719182,1651.337912832182,0.6106945353120123,73.30843512189705,681.6351616105969,65.92258211376165,27.9426296568202,21.212790122751734,0.45447140240322054,13.89034862838767,7.803503897884162,25.93855957828101,14.162527358706157,46.34375473446399,4.426480417281129,0.8448312624834564,56.11050272154491,2.988148420986421,28.789294199906028,6.990450114878278,0.1509834827961088,16.33473792368482,16.62705430768736,58.399132624713225,68.5800255136248,67.39987175412855,90.78714008167958,715.6320211213401,712.5888968842336,686.5800877123539,683.0613710077599,9.58029917808192,9.792454287775032,9.338085439197783,9.566407133575044,LOITER,HEALTHY,False,0.0,1.0,OK,42,90.18492326999095,3600.0,-0.8698840905757912,-0.5170252923497816,-0.6798143171942173,-0.03287683433783506,-11.791560834053797,-0.04543760047882581
2026-01-01T00:25:59+0000,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,5602.437155268403,-29.086801928916824,1682.0670540909737,0.6046732730612749,71.99064317060761,678.2808611036621,65.42002596887458,26.909508137755054,19.617763492282542,0.46358781944217986,13.990759287294267,7.5832076406259565,25.879881585053994,14.39990724252721,46.935967605294096,4.555025339107074,1.1017341989762484,53.70422098401676,2.89952651125599,29.027044440033983,7.01690136064593,0.16261706890675695,13.83469751536874,17.086624322030545,66.87159632324484,69.23637205342602,69.49807449738704,73.91375931390718,684.81842186855,713.8956738191233,692.2202671632419,686.9159034800241,9.5199981134069,9.679550390539179,9.747308156425058,9.505999371641815,LOITER,HEALTHY,False,0.0,1.0,OK,42,92.04161038468747,3600.0,-0.21080784846937706,3.1383995878056297,1.010666351101468,-0.047699262345131735,15.428041475625417,0.04568770961983122
2026-01-01T00:29:59+0000,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,5853.279569910355,-29.257493849719182,1644.2705237195876,0.6045286743301456,71.3709285033612,681.4070843208507,66.04573062674056,22.95629070778155,21.06652113401922,0.43155104976506753,13.788087546186684,8.043763840403107,25.854439573828742,13.648454080447525,55.67265140209683,4.406613709518045,0.40149487148649465,55.566638988486815,2.778799440984203,29.6629055687044,6.957126647362398,0.15766043205948713,14.419794520556891,18.824948263092566,71.08987449692039,74.13838829338326,71.24313027265097,72.7404140783113,666.4138386328433,715.393232167746,687.4901015378895,689.1063933945392,9.511199717945438,9.626808003119718,9.694394815818342,9.870803517510922,LANDING,HEALTHY,False,0.0,1.0,OK,42,93.94818872898472,3600.0,-2.9907379351598578,1.2688414585158325,-0.5742725742518077,0.013094759248574245,13.31809630369267,-0.05391418957441154
